episode_reward,epoch,loss,step
9.0,2,0.060948483645915985,14459
-13.0,2,0.05903293192386627,14460
8.0,2,0.0570419616997242,14461
8.0,2,0.07361770421266556,14462
9.0,2,0.7621456980705261,14463
10.0,2,0.06898447126150131,14464
8.0,2,0.48202356696128845,14465
4.0,2,0.531399130821228,14466
7.0,2,0.2449590563774109,14467
7.0,2,0.1842948943376541,14468
7.0,2,0.10097875446081161,14469
9.0,2,0.10225866734981537,14470
10.0,2,0.1030358374118805,14471
8.0,2,0.07958783954381943,14472
8.0,2,0.07971452921628952,14473
8.0,2,0.11067289859056473,14474
7.0,2,0.10332703590393066,14475
-7.0,2,0.0710773766040802,14476
8.0,2,0.07659533619880676,14477
6.0,2,0.05627128481864929,14478
-12.0,2,0.04213952273130417,14479
10.0,2,0.09748322516679764,14480
5.0,2,0.04803105816245079,14481
8.0,2,0.02366015873849392,14482
9.0,2,0.02600044757127762,14483
10.0,2,0.011178753338754177,14484
6.0,2,0.03297165781259537,14485
9.0,2,0.05055345594882965,14486
8.0,2,0.042237237095832825,14487
-10.0,2,0.7403275370597839,14488
5.0,2,0.269045352935791,14489
9.0,2,0.071909099817276,14490
10.0,2,0.021320030093193054,14491
9.0,2,0.09414514899253845,14492
8.0,2,0.08631420880556107,14493
2.0,2,0.08969644457101822,14494
7.0,2,0.10937177389860153,14495
5.0,2,0.14639230072498322,14496
9.0,2,0.09418849647045135,14497
7.0,2,0.05796379968523979,14498
10.0,2,0.07970748096704483,14499
-17.0,2,0.07413703948259354,14500
3.0,2,0.05241125449538231,14501
8.0,2,0.03291865438222885,14502
9.0,2,0.03472506254911423,14503
7.0,2,0.21873973309993744,14504
9.0,2,0.3306342661380768,14505
3.0,2,0.19630368053913116,14506
10.0,2,0.0322384238243103,14507
7.0,2,0.13089880347251892,14508
5.0,2,0.041742224246263504,14509
7.0,2,0.07240372151136398,14510
9.0,2,0.08046983927488327,14511
6.0,2,0.052662935107946396,14512
4.0,2,0.05891890823841095,14513
6.0,2,0.0366986021399498,14514
9.0,2,0.03828709200024605,14515
8.0,2,0.024820322170853615,14516
7.0,2,0.029834462329745293,14517
9.0,2,0.03819582611322403,14518
9.0,2,0.052788931876420975,14519
6.0,2,0.031763482838869095,14520
8.0,2,0.03275332972407341,14521
7.0,2,0.02548692747950554,14522
7.0,2,0.026589984074234962,14523
3.0,2,0.053172845393419266,14524
10.0,2,0.030860794708132744,14525
9.0,2,0.04286216199398041,14526
10.0,2,0.038531623780727386,14527
5.0,2,0.03800993785262108,14528
8.0,2,0.03484494239091873,14529
6.0,2,0.05365779250860214,14530
8.0,2,0.03360559046268463,14531
10.0,2,0.056651171296834946,14532
-4.0,2,0.04051760211586952,14533
7.0,2,0.052504464983940125,14534
9.0,2,0.02301017940044403,14535
9.0,2,0.03723536431789398,14536
10.0,2,0.0346095897257328,14537
5.0,2,0.035443536937236786,14538
9.0,2,0.04624523967504501,14539
8.0,2,0.03509862720966339,14540
10.0,2,0.02701418846845627,14541
7.0,2,0.026082584634423256,14542
-8.0,2,0.02901807427406311,14543
9.0,2,0.023584261536598206,14544
9.0,2,0.036005452275276184,14545
2.0,2,0.0311933234333992,14546
7.0,2,0.039988383650779724,14547
8.0,2,0.0462198480963707,14548
6.0,2,0.036208752542734146,14549
7.0,2,0.02569574862718582,14550
8.0,2,0.03668862208724022,14551
10.0,2,0.021155675873160362,14552
8.0,2,0.024701254442334175,14553
7.0,2,0.05461110547184944,14554
5.0,2,0.032521236687898636,14555
9.0,2,0.025462966412305832,14556
-10.0,2,0.04163263738155365,14557
10.0,2,0.023175105452537537,14558
8.0,2,0.05730852857232094,14559
3.0,2,0.033182863146066666,14560
5.0,2,0.04917984828352928,14561
8.0,2,0.04707612097263336,14562
9.0,2,0.0605047345161438,14563
6.0,2,0.03203262761235237,14564
8.0,2,0.03875841200351715,14565
10.0,2,0.032582879066467285,14566
5.0,2,0.03805093094706535,14567
10.0,2,0.018571846187114716,14568
9.0,2,0.02931775525212288,14569
10.0,2,0.022791776806116104,14570
9.0,2,0.03270493820309639,14571
-50.0,2,0.01575409434735775,14572
8.0,2,0.017529837787151337,14573
9.0,2,0.00531364418566227,14574
9.0,2,0.019754912704229355,14575
8.0,2,0.01522967778146267,14576
9.0,2,0.03184543177485466,14577
7.0,2,0.012682151049375534,14578
10.0,2,0.011792128905653954,14579
9.0,2,0.01516512781381607,14580
8.0,2,0.044327717274427414,14581
-1.0,2,0.028534453362226486,14582
4.0,2,0.03995601087808609,14583
10.0,2,0.041247546672821045,14584
5.0,2,0.04568729177117348,14585
10.0,2,0.03565899655222893,14586
9.0,2,0.02797069400548935,14587
7.0,2,0.033023446798324585,14588
10.0,2,0.04864703118801117,14589
8.0,2,0.029235031455755234,14590
6.0,2,0.027841852977871895,14591
9.0,2,0.02931017428636551,14592
10.0,2,0.05103909224271774,14593
7.0,2,0.038492120802402496,14594
6.0,2,0.03549601882696152,14595
8.0,2,0.029717393219470978,14596
10.0,2,0.023032989352941513,14597
-50.0,2,0.030845889821648598,14598
9.0,2,0.8540359735488892,14599
10.0,2,0.843593418598175,14600
9.0,2,0.5163996815681458,14601
9.0,2,0.49792057275772095,14602
5.0,2,0.40771275758743286,14603
6.0,2,0.33663222193717957,14604
10.0,2,0.2703286409378052,14605
8.0,2,0.2307565063238144,14606
-2.0,2,0.20807984471321106,14607
6.0,2,0.16781699657440186,14608
9.0,2,0.19253376126289368,14609
9.0,2,0.12530988454818726,14610
9.0,2,0.12091213464736938,14611
7.0,2,0.09504538774490356,14612
10.0,2,0.09125161916017532,14613
7.0,2,0.11393480002880096,14614
7.0,2,0.12144588679075241,14615
9.0,2,0.07012365758419037,14616
8.0,2,0.08900487422943115,14617
-12.0,2,0.12506529688835144,14618
10.0,2,0.14173489809036255,14619
8.0,2,0.08480551838874817,14620
-28.0,2,0.06284905225038528,14621
10.0,2,0.035111263394355774,14622
7.0,2,0.05823156237602234,14623
9.0,2,0.04412594437599182,14624
9.0,2,0.0509343296289444,14625
9.0,2,0.07793484628200531,14626
9.0,2,0.08932210505008698,14627
10.0,2,0.05049203336238861,14628
9.0,2,0.03718452900648117,14629
6.0,2,0.10594578087329865,14630
7.0,2,0.06542795896530151,14631
10.0,2,0.03742906451225281,14632
9.0,2,0.08558442443609238,14633
9.0,2,0.040085986256599426,14634
8.0,2,0.04293455556035042,14635
7.0,2,0.05435936152935028,14636
9.0,2,0.04210460186004639,14637
10.0,2,0.04711570218205452,14638
9.0,2,0.04495207965373993,14639
6.0,2,0.05410675331950188,14640
9.0,2,0.055044811218976974,14641
8.0,2,0.05492037907242775,14642
10.0,2,0.09673457592725754,14643
8.0,2,0.04805470630526543,14644
-7.0,2,0.05417221784591675,14645
4.0,2,0.05810088291764259,14646
7.0,2,0.06021232157945633,14647
5.0,2,0.10298358649015427,14648
4.0,2,0.11663611233234406,14649
9.0,2,0.11536212265491486,14650
9.0,2,0.04826116934418678,14651
7.0,2,0.07973700761795044,14652
3.0,2,0.09045599400997162,14653
8.0,2,0.0756404772400856,14654
9.0,2,0.04998592287302017,14655
10.0,2,0.06166550889611244,14656
9.0,2,0.07671274989843369,14657
8.0,2,0.09643822908401489,14658
-8.0,2,0.06404279172420502,14659
6.0,2,0.05790374055504799,14660
8.0,2,0.1022791787981987,14661
9.0,2,0.041589006781578064,14662
9.0,2,0.05170988291501999,14663
8.0,2,0.043832022696733475,14664
9.0,2,0.04219086468219757,14665
7.0,2,0.056023888289928436,14666
10.0,2,0.04380037263035774,14667
4.0,2,0.037338223308324814,14668
10.0,2,0.05570375174283981,14669
10.0,2,0.028975600376725197,14670
7.0,2,0.03649603947997093,14671
9.0,2,0.05465484410524368,14672
9.0,2,0.04999703913927078,14673
7.0,2,0.04819939658045769,14674
9.0,2,0.04342111945152283,14675
10.0,2,0.03230324015021324,14676
10.0,2,0.02368871681392193,14677
6.0,2,0.030937934294342995,14678
8.0,2,0.039366576820611954,14679
10.0,2,0.03484758734703064,14680
10.0,2,0.03435836732387543,14681
8.0,2,0.03593449294567108,14682
9.0,2,0.016013652086257935,14683
8.0,2,0.028138266876339912,14684
6.0,2,0.03782398998737335,14685
8.0,2,0.04314707964658737,14686
4.0,2,0.04942072927951813,14687
10.0,2,0.029095549136400223,14688
8.0,2,0.03459027782082558,14689
9.0,2,0.06844248622655869,14690
8.0,2,0.04833514988422394,14691
5.0,2,0.04367662966251373,14692
6.0,2,0.04490754380822182,14693
8.0,2,0.035523444414138794,14694
7.0,2,0.027443859726190567,14695
7.0,2,0.030126793310046196,14696
-12.0,2,0.05283964052796364,14697
8.0,2,0.37579232454299927,14698
6.0,2,0.04098764806985855,14699
-50.0,2,0.10046607255935669,14700
6.0,2,0.03940296918153763,14701
5.0,2,0.043750468641519547,14702
-12.0,2,0.08082959800958633,14703
6.0,2,0.07544588297605515,14704
9.0,2,0.07563424110412598,14705
9.0,2,0.04275890439748764,14706
4.0,2,0.05559208244085312,14707
-14.0,2,0.04641793295741081,14708
6.0,2,0.03766399621963501,14709
9.0,2,0.02525956556200981,14710
9.0,2,0.019979052245616913,14711
7.0,2,0.027342094108462334,14712
9.0,2,0.026352718472480774,14713
8.0,2,0.04942065104842186,14714
10.0,2,0.011850514449179173,14715
10.0,2,0.046066951006650925,14716
6.0,2,0.020292876288294792,14717
7.0,2,0.028953490778803825,14718
6.0,2,0.04227322340011597,14719
-10.0,2,0.029774032533168793,14720
10.0,2,0.07562746107578278,14721
9.0,2,0.01941702887415886,14722
9.0,2,0.02491512894630432,14723
10.0,2,0.02678600698709488,14724
10.0,2,0.31565773487091064,14725
6.0,2,0.09618490934371948,14726
10.0,2,0.03248760476708412,14727
9.0,2,0.02484538033604622,14728
6.0,2,0.03582039475440979,14729
9.0,2,0.07889657467603683,14730
7.0,2,0.06478844583034515,14731
4.0,2,0.03607502207159996,14732
8.0,2,0.0424119308590889,14733
7.0,2,0.03819040209054947,14734
8.0,2,0.0387246310710907,14735
10.0,2,0.023679904639720917,14736
-50.0,2,0.03166608884930611,14737
9.0,2,0.023385636508464813,14738
5.0,2,0.03885354474186897,14739
6.0,2,0.022417986765503883,14740
5.0,2,0.02806846797466278,14741
7.0,2,0.027393126860260963,14742
7.0,2,0.02073759213089943,14743
7.0,2,0.02654923126101494,14744
10.0,2,0.022675419226288795,14745
8.0,2,0.030233141034841537,14746
9.0,2,0.01921870931982994,14747
8.0,2,0.023094868287444115,14748
8.0,2,0.03849776089191437,14749
8.0,2,0.0345982201397419,14750
8.0,2,0.03274903446435928,14751
8.0,2,0.06522007286548615,14752
10.0,2,0.02722970023751259,14753
9.0,2,0.04914391040802002,14754
8.0,2,0.031450796872377396,14755
7.0,2,0.05206189304590225,14756
-10.0,2,0.01870111934840679,14757
6.0,2,0.12310323864221573,14758
8.0,2,0.10136982053518295,14759
8.0,2,0.08439536392688751,14760
8.0,2,0.04391474649310112,14761
7.0,2,0.04131902754306793,14762
8.0,2,0.03923119604587555,14763
9.0,2,0.03494727239012718,14764
10.0,2,0.022117214277386665,14765
9.0,2,0.04122033715248108,14766
7.0,2,0.020287757739424706,14767
6.0,2,0.020072409883141518,14768
6.0,2,0.022259408608078957,14769
9.0,2,0.02155980095267296,14770
9.0,2,0.030689947307109833,14771
7.0,2,0.023781901225447655,14772
5.0,2,0.050827592611312866,14773
8.0,2,0.05210340395569801,14774
10.0,2,0.052921026945114136,14775
6.0,2,0.037517618387937546,14776
10.0,2,0.026110099628567696,14777
10.0,2,0.028445309028029442,14778
10.0,2,0.020037807524204254,14779
5.0,2,0.031101083382964134,14780
8.0,2,0.015337910503149033,14781
9.0,2,0.036267153918743134,14782
-10.0,2,0.8355424404144287,14783
9.0,2,0.04357882961630821,14784
7.0,2,0.274835467338562,14785
9.0,2,0.33818691968917847,14786
8.0,2,0.13976354897022247,14787
-11.0,2,0.4537358283996582,14788
9.0,2,0.6567429304122925,14789
10.0,2,0.3804474174976349,14790
7.0,2,0.17861460149288177,14791
8.0,2,0.1568714827299118,14792
10.0,2,0.11062656342983246,14793
8.0,2,0.12897184491157532,14794
8.0,2,0.15343664586544037,14795
1.0,2,0.06627610325813293,14796
8.0,2,0.05022779479622841,14797
-7.0,2,0.07991725951433182,14798
8.0,2,0.044479627162218094,14799
9.0,2,0.03298943117260933,14800
-1.0,2,0.07404372096061707,14801
5.0,2,0.10707487165927887,14802
8.0,2,0.05301015079021454,14803
7.0,2,0.03961510956287384,14804
9.0,2,0.12441003322601318,14805
5.0,2,0.03307115659117699,14806
7.0,2,0.09642252326011658,14807
2.0,2,0.09641026705503464,14808
9.0,2,0.055427759885787964,14809
7.0,2,0.08427995443344116,14810
9.0,2,0.09026921540498734,14811
6.0,2,0.06509152054786682,14812
8.0,2,0.056570157408714294,14813
10.0,2,0.033138904720544815,14814
10.0,2,0.07648951560258865,14815
9.0,2,0.04767678678035736,14816
9.0,2,0.06982298195362091,14817
7.0,2,0.055927474051713943,14818
8.0,2,0.028601424768567085,14819
10.0,2,0.04861108586192131,14820
1.0,2,0.0767393559217453,14821
8.0,2,0.04641744866967201,14822
9.0,2,0.057928577065467834,14823
10.0,2,0.08312568813562393,14824
9.0,2,0.04281194880604744,14825
7.0,2,0.05354268103837967,14826
8.0,2,0.03393368795514107,14827
8.0,2,0.041143935173749924,14828
9.0,2,0.04709009826183319,14829
6.0,2,0.06039179861545563,14830
7.0,2,0.09678056091070175,14831
-2.0,2,0.09104135632514954,14832
9.0,2,0.06108729541301727,14833
7.0,2,0.06358183920383453,14834
8.0,2,0.047145962715148926,14835
7.0,2,0.05559144914150238,14836
7.0,2,0.0551668219268322,14837
9.0,2,0.030934447422623634,14838
-4.0,2,0.09373044967651367,14839
10.0,2,0.06507115811109543,14840
9.0,2,0.06035614758729935,14841
10.0,2,0.07768460363149643,14842
7.0,2,0.06031448394060135,14843
7.0,2,0.07462764531373978,14844
7.0,2,0.027948906645178795,14845
10.0,2,0.04380633309483528,14846
9.0,2,0.0559903159737587,14847
-50.0,2,0.23091548681259155,14848
9.0,2,0.07604680210351944,14849
7.0,2,0.06504601240158081,14850
10.0,2,0.05813198909163475,14851
7.0,2,0.05765756964683533,14852
4.0,2,0.0650017112493515,14853
8.0,2,0.0677921250462532,14854
6.0,2,0.045874372124671936,14855
-7.0,2,0.050180159509181976,14856
6.0,2,0.07829680293798447,14857
6.0,2,0.03639492765069008,14858
8.0,2,0.039578311145305634,14859
9.0,2,0.03464044630527496,14860
9.0,2,0.04121977090835571,14861
-50.0,2,0.040051594376564026,14862
7.0,2,0.014679077081382275,14863
7.0,2,0.012906826101243496,14864
8.0,2,0.013693416491150856,14865
6.0,2,0.016016624867916107,14866
10.0,2,0.008745084516704082,14867
9.0,2,0.012318436987698078,14868
9.0,2,0.01625543273985386,14869
10.0,2,0.01111644133925438,14870
2.0,2,0.01705504022538662,14871
5.0,2,0.01895134709775448,14872
8.0,2,0.029814543202519417,14873
9.0,2,0.04259052127599716,14874
8.0,2,0.024958359077572823,14875
6.0,2,0.03229231387376785,14876
6.0,2,0.02525312267243862,14877
10.0,2,0.025081409141421318,14878
7.0,2,0.04620744660496712,14879
6.0,2,0.029857566580176353,14880
9.0,2,0.031377244740724564,14881
9.0,2,0.029605742543935776,14882
10.0,2,0.011338414624333382,14883
9.0,2,0.0348074808716774,14884
7.0,2,0.03176608681678772,14885
-32.0,2,0.030818866565823555,14886
7.0,2,0.1499432772397995,14887
7.0,2,0.11522569507360458,14888
9.0,2,0.01887143962085247,14889
9.0,2,0.019997647032141685,14890
8.0,2,0.04661153629422188,14891
8.0,2,0.06579034775495529,14892
10.0,2,0.029974987730383873,14893
7.0,2,0.04276970773935318,14894
8.0,2,0.014734206721186638,14895
8.0,2,0.05909927934408188,14896
-4.0,2,0.09089332073926926,14897
-9.0,2,0.0931185856461525,14898
-2.0,2,0.06571383774280548,14899
7.0,2,0.03768710419535637,14900
7.0,2,0.03724124655127525,14901
10.0,2,0.04911910742521286,14902
10.0,2,0.018583178520202637,14903
8.0,2,0.06081971526145935,14904
9.0,2,0.07325366884469986,14905
9.0,2,0.057084038853645325,14906
10.0,2,0.052794065326452255,14907
10.0,2,0.038020722568035126,14908
8.0,2,0.04285912960767746,14909
10.0,2,0.03274831548333168,14910
7.0,2,0.03342937305569649,14911
5.0,2,0.04195917397737503,14912
8.0,2,0.03952307254076004,14913
9.0,2,0.04165150597691536,14914
5.0,2,0.092818483710289,14915
9.0,2,0.039217494428157806,14916
-23.0,2,0.06399843841791153,14917
9.0,2,0.08776447176933289,14918
9.0,2,0.07699652016162872,14919
7.0,2,0.059260569512844086,14920
9.0,2,0.0782928392291069,14921
7.0,2,0.21553675830364227,14922
9.0,2,0.04399256408214569,14923
8.0,2,0.1362697184085846,14924
9.0,2,0.1268654614686966,14925
8.0,2,0.05599110201001167,14926
8.0,2,0.03992384299635887,14927
8.0,2,0.02767626754939556,14928
8.0,2,0.058906517922878265,14929
5.0,2,0.09378139674663544,14930
7.0,2,0.05960927531123161,14931
10.0,2,0.051649726927280426,14932
7.0,2,0.061582379043102264,14933
6.0,2,0.05352296307682991,14934
8.0,2,0.04224427789449692,14935
9.0,2,0.059054404497146606,14936
9.0,2,0.040080562233924866,14937
6.0,2,0.05545792728662491,14938
9.0,2,0.06846211850643158,14939
9.0,2,0.04682047665119171,14940
7.0,2,0.059994496405124664,14941
9.0,2,0.048319485038518906,14942
9.0,2,0.0506870411336422,14943
4.0,2,0.037700776010751724,14944
6.0,2,0.03350534662604332,14945
7.0,2,0.030199196189641953,14946
9.0,2,0.0221266970038414,14947
8.0,2,0.04480382427573204,14948
9.0,2,0.04753324016928673,14949
8.0,2,0.05769355595111847,14950
9.0,2,0.054403044283390045,14951
7.0,2,0.04673711955547333,14952
-2.0,2,0.09294310212135315,14953
6.0,2,0.03930113837122917,14954
10.0,2,0.021064652130007744,14955
6.0,2,0.02988510951399803,14956
9.0,2,0.06635303795337677,14957
9.0,2,0.06156560033559799,14958
7.0,2,0.04371380805969238,14959
6.0,2,0.09316083788871765,14960
6.0,2,0.07108810544013977,14961
5.0,2,0.06034025177359581,14962
5.0,2,0.054201334714889526,14963
8.0,2,0.05388476327061653,14964
10.0,2,0.01825558952987194,14965
7.0,2,0.0310068316757679,14966
9.0,2,0.02683635801076889,14967
4.0,2,0.034157317131757736,14968
7.0,2,0.03930588439106941,14969
-12.0,2,0.021961629390716553,14970
7.0,2,0.03349822387099266,14971
9.0,2,0.039969272911548615,14972
10.0,2,0.08389164507389069,14973
8.0,2,0.023608047515153885,14974
8.0,2,0.06464345753192902,14975
5.0,2,0.04418579488992691,14976
5.0,2,0.037406809628009796,14977
9.0,2,0.03860411047935486,14978
10.0,2,0.04297703504562378,14979
4.0,2,0.05946497619152069,14980
8.0,2,0.04362168535590172,14981
9.0,2,0.04738309234380722,14982
9.0,2,0.05275276303291321,14983
9.0,2,0.03828408569097519,14984
-13.0,2,0.0459175705909729,14985
8.0,2,0.24695628881454468,14986
8.0,2,0.21450917422771454,14987
9.0,2,0.059138551354408264,14988
10.0,2,0.052209481596946716,14989
9.0,2,0.07279708981513977,14990
8.0,2,0.09518873691558838,14991
6.0,2,0.06894883513450623,14992
9.0,2,0.06260806322097778,14993
8.0,2,0.06879876554012299,14994
10.0,2,0.031453002244234085,14995
9.0,2,0.10953886806964874,14996
5.0,2,0.09100436419248581,14997
9.0,2,0.07750672847032547,14998
9.0,2,0.06057661771774292,14999
8.0,3,0.053972527384757996,15000
8.0,3,0.038342077285051346,15001
6.0,3,0.06996213644742966,15002
10.0,3,0.15132774412631989,15003
7.0,3,0.08453906327486038,15004
5.0,3,0.07246416807174683,15005
6.0,3,0.06255536526441574,15006
6.0,3,0.06349103152751923,15007
10.0,3,0.07815251499414444,15008
9.0,3,0.11227983236312866,15009
9.0,3,0.09217962622642517,15010
7.0,3,0.082582987844944,15011
0.0,3,0.06651164591312408,15012
9.0,3,0.0439370796084404,15013
9.0,3,0.0657663345336914,15014
8.0,3,0.044831715524196625,15015
7.0,3,0.06195978447794914,15016
7.0,3,0.060893017798662186,15017
9.0,3,0.04374999552965164,15018
9.0,3,0.04204097390174866,15019
7.0,3,0.04894854128360748,15020
9.0,3,0.033544138073921204,15021
8.0,3,0.034111253917217255,15022
8.0,3,0.04382983595132828,15023
9.0,3,0.03402272239327431,15024
5.0,3,0.0721900686621666,15025
8.0,3,0.07650921493768692,15026
3.0,3,0.08676134049892426,15027
10.0,3,0.04281222075223923,15028
1.0,3,0.09189817309379578,15029
6.0,3,0.0647161528468132,15030
7.0,3,0.05808790400624275,15031
7.0,3,0.05746978893876076,15032
6.0,3,0.06462333351373672,15033
8.0,3,0.050536662340164185,15034
9.0,3,0.05434517562389374,15035
4.0,3,0.07557351142168045,15036
6.0,3,0.05929988622665405,15037
10.0,3,0.03175007924437523,15038
9.0,3,0.05953357368707657,15039
8.0,3,0.04454224556684494,15040
8.0,3,0.04833674058318138,15041
5.0,3,0.05446306988596916,15042
10.0,3,0.023166539147496223,15043
9.0,3,0.050160765647888184,15044
0.0,3,0.06019600108265877,15045
-2.0,3,0.08217016607522964,15046
9.0,3,0.06798861920833588,15047
8.0,3,0.07757019996643066,15048
6.0,3,0.06248371675610542,15049
9.0,3,0.060043055564165115,15050
8.0,3,0.05694551393389702,15051
6.0,3,0.05354025959968567,15052
9.0,3,0.049157194793224335,15053
6.0,3,0.046946898102760315,15054
7.0,3,0.053720004856586456,15055
6.0,3,0.04447203874588013,15056
-10.0,3,0.051092639565467834,15057
-39.0,3,0.08903234452009201,15058
9.0,3,0.04624421149492264,15059
8.0,3,0.016138479113578796,15060
7.0,3,0.026429099962115288,15061
8.0,3,0.03406493738293648,15062
4.0,3,0.0602729506790638,15063
10.0,3,0.12265472114086151,15064
7.0,3,0.08679530769586563,15065
9.0,3,0.13267214596271515,15066
9.0,3,0.15931802988052368,15067
8.0,3,0.09519418329000473,15068
7.0,3,0.10468647629022598,15069
8.0,3,0.4875906705856323,15070
10.0,3,0.913111686706543,15071
8.0,3,0.7334030270576477,15072
9.0,3,0.698737621307373,15073
-23.0,3,0.31041181087493896,15074
8.0,3,0.22377990186214447,15075
5.0,3,0.3395412862300873,15076
8.0,3,0.30674684047698975,15077
4.0,3,0.11739210784435272,15078
8.0,3,0.24613207578659058,15079
7.0,3,0.20149514079093933,15080
9.0,3,0.28924858570098877,15081
6.0,3,0.15784718096256256,15082
6.0,3,0.1410904973745346,15083
9.0,3,0.21489687263965607,15084
8.0,3,0.05936232954263687,15085
8.0,3,0.06197752058506012,15086
9.0,3,0.11162150651216507,15087
9.0,3,0.09384101629257202,15088
10.0,3,0.054136160761117935,15089
10.0,3,0.062108516693115234,15090
10.0,3,0.04897575452923775,15091
8.0,3,0.046017736196517944,15092
8.0,3,0.04637540504336357,15093
7.0,3,0.059924863278865814,15094
10.0,3,0.04128599166870117,15095
6.0,3,0.03983791172504425,15096
10.0,3,0.03354493901133537,15097
10.0,3,0.03406669571995735,15098
9.0,3,0.03473468869924545,15099
10.0,3,0.05735109746456146,15100
5.0,3,0.04395909979939461,15101
10.0,3,0.05042428523302078,15102
-7.0,3,0.040964141488075256,15103
10.0,3,0.04737700894474983,15104
3.0,3,0.05711471661925316,15105
10.0,3,0.029146412387490273,15106
9.0,3,0.02571459487080574,15107
10.0,3,0.0335855670273304,15108
10.0,3,0.06466033309698105,15109
9.0,3,0.04893577843904495,15110
7.0,3,0.042973339557647705,15111
10.0,3,0.03709517419338226,15112
-17.0,3,0.0343783013522625,15113
-20.0,3,0.2335609644651413,15114
7.0,3,0.05427078902721405,15115
10.0,3,0.03753317892551422,15116
3.0,3,0.06482364982366562,15117
8.0,3,0.04915667325258255,15118
8.0,3,0.040831420570611954,15119
10.0,3,0.052733223885297775,15120
8.0,3,0.054620567709207535,15121
9.0,3,0.04253997653722763,15122
7.0,3,0.05598794296383858,15123
6.0,3,0.06121636554598808,15124
9.0,3,0.053227752447128296,15125
9.0,3,0.02187231555581093,15126
3.0,3,0.03485254570841789,15127
9.0,3,0.39312994480133057,15128
6.0,3,0.20567195117473602,15129
6.0,3,0.04146931692957878,15130
10.0,3,0.02216111309826374,15131
9.0,3,0.06437374651432037,15132
7.0,3,0.03951133042573929,15133
10.0,3,0.11124532669782639,15134
5.0,3,0.06167392060160637,15135
8.0,3,0.051442693918943405,15136
8.0,3,0.04452141001820564,15137
7.0,3,0.03811885789036751,15138
-4.0,3,0.06536507606506348,15139
7.0,3,0.03232473134994507,15140
4.0,3,0.053074486553668976,15141
8.0,3,0.029058076441287994,15142
6.0,3,0.036961283534765244,15143
10.0,3,0.02600150555372238,15144
-3.0,3,0.037660207599401474,15145
7.0,3,0.03982109576463699,15146
5.0,3,0.05869144946336746,15147
9.0,3,0.04906652495265007,15148
5.0,3,0.031736668199300766,15149
8.0,3,0.030139829963445663,15150
7.0,3,0.02796878293156624,15151
7.0,3,0.023229174315929413,15152
8.0,3,0.03794051334261894,15153
8.0,3,0.02887767180800438,15154
10.0,3,0.018505429849028587,15155
6.0,3,0.024614358320832253,15156
1.0,3,0.026183104142546654,15157
0.0,3,0.022853709757328033,15158
8.0,3,0.04308393597602844,15159
7.0,3,0.04082026705145836,15160
8.0,3,0.025391317903995514,15161
8.0,3,0.03289077803492546,15162
-1.0,3,0.03132978081703186,15163
10.0,3,0.058295171707868576,15164
8.0,3,0.031213631853461266,15165
8.0,3,0.0425122044980526,15166
7.0,3,0.028755784034729004,15167
5.0,3,0.030543986707925797,15168
8.0,3,0.03792388737201691,15169
8.0,3,0.02937464229762554,15170
9.0,3,0.0260978564620018,15171
9.0,3,0.0321119986474514,15172
9.0,3,0.03944697231054306,15173
10.0,3,0.027497129514813423,15174
7.0,3,0.02626103162765503,15175
7.0,3,0.029048167169094086,15176
8.0,3,0.0253000445663929,15177
8.0,3,0.030133802443742752,15178
10.0,3,0.010516814887523651,15179
9.0,3,0.02594066597521305,15180
9.0,3,0.018930062651634216,15181
-4.0,3,0.020704107359051704,15182
10.0,3,0.025202346965670586,15183
10.0,3,0.025476820766925812,15184
3.0,3,0.03235981985926628,15185
10.0,3,0.01622651144862175,15186
9.0,3,0.03018886223435402,15187
4.0,3,0.022474737837910652,15188
0.0,3,0.043040256947278976,15189
9.0,3,0.021516282111406326,15190
7.0,3,0.024934930726885796,15191
9.0,3,0.026906274259090424,15192
6.0,3,0.031042633578181267,15193
-18.0,3,0.04797326400876045,15194
10.0,3,0.01483552623540163,15195
10.0,3,0.03198304399847984,15196
9.0,3,0.5189966559410095,15197
8.0,3,0.7704505324363708,15198
10.0,3,0.408019095659256,15199
-10.0,3,0.04902295395731926,15200
8.0,3,0.2930265963077545,15201
8.0,3,0.22772730886936188,15202
8.0,3,0.15304043889045715,15203
10.0,3,0.04382932558655739,15204
10.0,3,0.043919794261455536,15205
10.0,3,0.21159416437149048,15206
9.0,3,0.03319844976067543,15207
9.0,3,0.05065380036830902,15208
8.0,3,0.051596805453300476,15209
7.0,3,0.037126727402210236,15210
7.0,3,0.03139685094356537,15211
9.0,3,0.038132548332214355,15212
3.0,3,0.032191675156354904,15213
7.0,3,0.024927353486418724,15214
9.0,3,0.03135951980948448,15215
8.0,3,0.03058149293065071,15216
6.0,3,0.049998752772808075,15217
5.0,3,0.036431264132261276,15218
9.0,3,0.03853035718202591,15219
8.0,3,0.02136901766061783,15220
9.0,3,0.058454666286706924,15221
10.0,3,0.07013729214668274,15222
10.0,3,0.021286098286509514,15223
2.0,3,0.0403766892850399,15224
9.0,3,0.03372891992330551,15225
9.0,3,0.03069114312529564,15226
5.0,3,0.02754383161664009,15227
6.0,3,0.023243073374032974,15228
10.0,3,0.041064366698265076,15229
9.0,3,0.03236259147524834,15230
9.0,3,0.014466216787695885,15231
6.0,3,0.025484515354037285,15232
